Date,SpyClose,CrudePrice,GoldPrice
2016-05-25,184.08290100097656,,1226.6
2016-05-26,184.13568115234372,,1222.7
2016-05-27,184.9273376464844,,1216.7
2016-05-31,184.57550048828125,,1217.5
2016-06-01,184.9537506103516,48.33,1214.7
2016-06-02,185.51666259765625,,1212.6
2016-06-03,184.96250915527344,,1242.9
2016-06-06,185.90365600585935,,1247.4
2016-06-07,186.1939239501953,,1247.0
2016-06-08,186.80084228515625,,1262.3
2016-06-09,186.54574584960935,,1272.7
2016-06-10,184.7778167724609,,1275.9
2016-06-13,183.3528289794922,,1286.9
2016-06-14,182.99215698242188,,1288.1
2016-06-15,182.7371063232422,,1288.3
2016-06-16,183.28244018554688,,1298.4
2016-06-17,182.59988403320312,,1294.8
2016-06-20,183.77581787109372,,1292.1
2016-06-21,184.2974853515625,,1272.5
2016-06-22,183.9969024658203,,1270.0
2016-06-23,186.39295959472656,,1263.1
2016-06-24,179.69979858398438,,1322.4
2016-06-27,176.48141479492188,,1324.7
2016-06-28,179.66439819335938,,1317.9
2016-06-29,182.72369384765625,,1326.9
2016-06-30,185.217041015625,,1320.6
2016-07-01,185.6060791015625,41.6,1339.0
2016-07-05,184.27096557617188,,1358.7
2016-07-06,185.37620544433597,,1367.1
2016-07-07,185.26123046875,,1362.1
2016-07-08,188.01986694335935,,1358.4
2016-07-11,188.68299865722656,,1356.6
2016-07-12,190.053466796875,,1335.3
2016-07-13,190.0269470214844,,1332.2
2016-07-14,191.0879821777344,,1327.4
2016-07-15,190.83157348632807,,1327.4
2016-07-18,191.3443298339844,,1329.3
2016-07-19,191.1498260498047,,1332.3
2016-07-20,191.94558715820312,,1319.3
2016-07-21,191.2205810546875,,1331.0
2016-07-22,192.0782165527344,,1323.4
2016-07-25,191.5565643310547,,1319.5
2016-07-26,191.6450042724609,,1320.8
2016-07-27,191.441650390625,,1326.7
2016-07-28,191.66270446777344,,1332.3
2016-07-29,191.97213745117188,,1349.0
2016-08-01,191.81300354003903,44.7,1359.6
2016-08-02,190.583984375,,1372.6
2016-08-03,191.1410217285156,,1364.7
2016-08-04,191.3443298339844,,1367.4
2016-08-05,192.90933227539065,,1344.4
2016-08-08,192.79443359375,,1341.3
2016-08-09,192.90933227539065,,1346.7
2016-08-10,192.431884765625,,1351.9
2016-08-11,193.32489013671875,,1350.0
2016-08-12,193.15696716308597,,1343.2
2016-08-15,193.7139434814453,,1347.5
2016-08-16,192.71484375,,1356.9
2016-08-17,193.07733154296875,,1348.8
2016-08-18,193.51060485839844,,1357.2
2016-08-19,193.2276763916016,,1346.2
2016-08-22,193.2188262939453,,1343.4
2016-08-23,193.6078338623047,,1346.1
2016-08-24,192.61756896972656,,1329.7
2016-08-25,192.4849395751953,,1324.6
2016-08-26,192.1224670410156,,1325.9
2016-08-29,193.0684967041016,,1327.1
2016-08-30,192.7501983642578,,1316.5
2016-08-31,192.20201110839844,,1311.4
2016-09-01,192.21090698242188,48.24,1317.1
2016-09-02,193.07733154296875,,1354.0
2016-09-06,193.660888671875,,1349.2
2016-09-07,193.6432037353516,,1349.2
2016-09-08,193.2011260986328,,1341.6
2016-09-09,188.5769195556641,,1334.5
2016-09-12,191.2824859619141,,1325.6
2016-09-13,188.53271484375,,1323.7
2016-09-14,188.4619598388672,,1326.1
2016-09-15,190.34524536132807,,1318.0
2016-09-16,189.6094665527344,,1310.2
2016-09-19,189.6450042724609,,1317.8
2016-09-20,189.65386962890625,,1318.2
2016-09-21,191.78663635253903,,1331.4
2016-09-22,192.9951934814453,,1344.7
2016-09-23,191.93771362304688,,1341.7
2016-09-26,190.38253784179688,,1344.1
2016-09-27,191.56448364257807,,1330.4
2016-09-28,192.5152740478516,,1323.7
2016-09-29,190.7735595703125,,1326.0
2016-09-30,192.21319580078125,,1317.1
2016-10-03,191.7510681152344,46.86,1312.7
2016-10-04,190.7735595703125,,1269.7
2016-10-05,191.6177978515625,,1268.6
2016-10-06,191.7510681152344,,1253.0
2016-10-07,191.0934600830078,,1251.9
2016-10-10,192.0887756347656,,1260.4
2016-10-11,189.6627655029297,,1255.9
2016-10-12,189.9115753173828,,1253.8
2016-10-13,189.2895050048828,,1257.6
2016-10-14,189.3873443603516,,1255.5
2016-10-17,188.72970581054688,,1256.6
2016-10-18,189.9115753173828,,1262.9
2016-10-19,190.41815185546875,,1269.9
2016-10-20,190.0626678466797,,1267.5
2016-10-21,190.1515045166016,,1267.7
2016-10-24,190.9602508544922,,1263.7
2016-10-25,190.3203582763672,,1273.6
2016-10-26,189.9381866455078,,1266.6
2016-10-27,189.43174743652344,,1269.5
2016-10-28,188.8718719482422,,1276.8
2016-10-31,188.88079833984372,,1273.1
2016-11-01,187.5122833251953,49.44,1288.0
2016-11-02,186.3836669921875,,1308.2
2016-11-03,185.5305633544922,,1303.3
2016-11-04,185.326171875,,1304.5
2016-11-07,189.4139709472656,,1279.4
2016-11-08,190.2670440673828,,1274.5
2016-11-09,192.28424072265625,,1273.5
2016-11-10,192.7641448974609,,1266.4
2016-11-11,192.3198089599609,,1224.3
2016-11-14,192.47088623046875,,1221.7
2016-11-15,193.9727020263672,,1224.5
2016-11-16,193.60829162597656,,1223.9
2016-11-17,194.60362243652344,,1216.9
2016-11-18,194.16819763183597,,1208.7
2016-11-21,195.63442993164065,,1209.8
2016-11-22,196.01657104492188,,1211.2
2016-11-23,196.12322998046875,,1192.4
2016-11-25,196.85186767578125,,1181.0
2016-11-28,195.927734375,,1193.8
2016-11-29,196.3097686767578,,1190.8
2016-11-30,195.83883666992188,,1173.9
2016-12-01,195.1190490722656,53.72,1169.4
2016-12-02,195.2167510986328,,1177.8
2016-12-05,196.3897705078125,,1176.5
2016-12-06,197.01182556152344,,1170.1
2016-12-07,199.5889129638672,,1177.5
2016-12-08,200.07763671875,,1172.4
2016-12-09,201.28619384765625,,1161.9
2016-12-12,201.0551605224609,,1165.8
2016-12-13,202.39703369140625,,1159.0
2016-12-14,200.72634887695312,,1163.7
2016-12-15,201.55279541015625,,1129.8
2016-12-16,201.1586151123047,,1137.4
2016-12-19,201.59657287597656,,1142.7
2016-12-20,202.374267578125,,1133.6
2016-12-21,201.81114196777344,,1133.2
2016-12-22,201.4625244140625,,1133.6
2016-12-23,201.7574920654297,,1133.6
2016-12-27,202.25808715820312,,1138.8
2016-12-28,200.5864715576172,,1140.9
2016-12-29,200.54183959960935,,1158.1
2016-12-30,199.80886840820312,,1151.7
2017-01-02,,52.81,
2017-01-03,201.33740234375,,1162.0
2017-01-04,202.5352020263672,,1165.3
2017-01-05,202.374267578125,,1181.3
2017-01-06,203.0983123779297,,1173.4
2017-01-09,202.4279022216797,,1184.9
2017-01-10,202.4279022216797,,1185.5
2017-01-11,202.9999847412109,,1196.6
2017-01-12,202.49044799804688,,1199.8
2017-01-13,202.955322265625,,1196.2
2017-01-17,202.2401885986328,,1212.9
2017-01-18,202.6871337890625,,1212.1
2017-01-19,201.93624877929688,,1201.5
2017-01-20,202.67819213867188,,1204.9
2017-01-23,202.1508026123047,,1215.6
2017-01-24,203.4469451904297,,1210.8
2017-01-25,205.20790100097656,,1200.5
2017-01-26,204.99331665039065,,1192.5
2017-01-27,204.6715545654297,,1191.1
2017-01-30,203.4022674560547,,1196.0
2017-01-31,203.3843536376953,,1211.4
2017-02-01,203.4648284912109,54.01,1208.3
2017-02-02,203.59890747070312,,1219.4
2017-02-03,205.0022735595703,,1220.8
2017-02-06,204.6357879638672,,1232.1
2017-02-07,204.64471435546875,,1236.1
2017-02-08,204.9128875732422,,1239.5
2017-02-09,206.12857055664065,,1236.8
2017-02-10,206.9419860839844,,1235.9
2017-02-13,208.0682830810547,,1225.8
2017-02-14,208.89956665039065,,1225.4
2017-02-15,209.99012756347656,,1233.1
2017-02-16,209.8113250732422,,1241.6
2017-02-17,210.1420745849609,,1239.1
2017-02-21,211.3935089111328,,1238.9
2017-02-22,211.20584106445312,,1233.3
2017-02-23,211.34884643554688,,1251.4
2017-02-24,211.61703491210935,,1258.3
2017-02-27,211.94775390625,,1258.8
2017-02-28,211.3756561279297,,1253.9
2017-03-01,214.3343811035156,50.6,1250.0
2017-03-02,212.984619140625,,1232.9
2017-03-03,213.11866760253903,,1226.5
2017-03-06,212.48406982421875,,1225.5
2017-03-07,211.849365234375,,1216.1
2017-03-08,211.4561004638672,,1209.4
2017-03-09,211.72422790527344,,1203.2
2017-03-10,212.4661407470703,,1201.4
2017-03-13,212.5734405517578,,1203.1
2017-03-14,211.7600250244141,,1202.6
2017-03-15,213.59243774414065,,1200.7
2017-03-16,213.17233276367188,,1227.1
2017-03-17,212.79795837402344,,1230.2
2017-03-20,212.56455993652344,,1234.0
2017-03-21,209.8352813720703,,1246.5
2017-03-22,210.3290863037109,,1249.7
2017-03-23,210.1046600341797,,1250.1
2017-03-24,209.9520263671875,,1251.7
2017-03-27,209.736572265625,,1258.8
2017-03-28,211.26280212402344,,1258.8
2017-03-29,211.46026611328125,,1256.8
2017-03-30,212.1335906982422,,1248.0
2017-03-31,211.63986206054688,,1251.2
2017-04-02,,49.21,
2017-04-03,211.2718048095703,,1254.0
2017-04-04,211.4063873291016,,1258.4
2017-04-05,210.7779693603516,,1248.5
2017-04-06,211.3705139160156,,1253.3
2017-04-07,211.155029296875,,1257.3
2017-04-10,211.2807464599609,,1253.9
2017-04-11,211.02935791015625,,1274.2
2017-04-12,210.1046600341797,,1278.1
2017-04-13,208.74002075195312,,1288.5
2017-04-17,210.58946228027344,,1291.9
2017-04-18,209.9609832763672,,1294.1
2017-04-19,209.57498168945312,,1283.4
2017-04-20,211.2807464599609,,1283.8
2017-04-21,210.60739135742188,,1289.1
2017-04-24,212.9236602783203,,1277.5
2017-04-25,214.16256713867188,,1267.2
2017-04-26,214.0279235839844,,1264.2
2017-04-27,214.2074737548828,,1265.9
2017-04-28,213.74061584472656,,1268.3
2017-05-01,214.279296875,48.32,1255.5
2017-05-02,214.36007690429688,,1257.0
2017-05-03,214.0997314453125,,1248.5
2017-05-04,214.35110473632807,,1228.6
2017-05-05,215.1949920654297,,1226.9
2017-05-08,215.15911865234372,,1227.1
2017-05-09,214.96160888671875,,1216.1
2017-05-10,215.34765625,,1218.9
2017-05-11,214.90774536132807,,1224.2
2017-05-12,214.5485992431641,,1227.7
2017-05-15,215.7336578369141,,1230.0
2017-05-16,215.5361785888672,,1236.4
2017-05-17,211.711669921875,,1258.7
2017-05-18,212.56455993652344,,1252.8
2017-05-19,213.94711303710935,,1253.6
2017-05-22,215.0334014892578,,1261.4
2017-05-23,215.5092315673828,,1255.5
2017-05-24,216.01199340820312,,1253.1
2017-05-25,217.0443878173828,,1259.8
2017-05-26,216.9995574951172,,1271.4
2017-05-30,216.8109893798828,,1265.7
2017-05-31,216.7570953369141,,1275.4
2017-06-01,218.48085021972656,46.04,1270.1
2017-06-02,219.2080078125,,1280.2
2017-06-05,219.0464324951172,,1282.7
2017-06-06,218.3461761474609,,1297.5
2017-06-07,218.7501373291016,,1293.2
2017-06-08,218.8578948974609,,1279.5
2017-06-09,218.5257110595703,,1271.4
2017-06-12,218.48085021972656,,1268.9
2017-06-13,219.5492248535156,,1268.6
2017-06-14,219.2708740234375,,1275.9
2017-06-15,218.84893798828125,,1254.6
2017-06-16,218.896728515625,,1256.5
2017-06-19,220.71905517578125,,1246.7
2017-06-20,219.2305450439453,,1243.5
2017-06-21,219.17642211914065,,1245.8
2017-06-22,219.07716369628903,,1249.4
2017-06-23,219.3387908935547,,1256.4
2017-06-26,219.4831085205078,,1246.4
2017-06-27,217.71495056152344,,1246.9
2017-06-28,219.66358947753903,,1249.1
2017-06-29,217.73301696777344,,1245.8
2017-06-30,218.13894653320312,,1242.3
2017-07-03,218.50881958007807,50.17,1219.2
2017-07-05,219.01400756835935,,1221.7
2017-07-06,217.01126098632807,,1223.3
2017-07-07,218.4185943603516,,1209.7
2017-07-10,218.6531524658203,,1213.2
2017-07-11,218.4907989501953,,1214.7
2017-07-12,220.1326446533203,,1219.1
2017-07-13,220.50259399414065,,1217.3
2017-07-14,221.531005859375,,1227.5
2017-07-17,221.50393676757807,,1233.7
2017-07-18,221.62120056152344,,1241.9
2017-07-19,222.8210601806641,,1242.0
2017-07-20,222.9203338623047,,1245.5
2017-07-21,222.7218170166016,,1261.0
2017-07-24,222.6677703857422,,1260.7
2017-07-25,223.208984375,,1258.5
2017-07-26,223.21800231933597,,1255.6
2017-07-27,223.0105438232422,,1266.5
2017-07-28,222.7489013671875,,1275.3
2017-07-31,222.6226043701172,,1273.4
2017-08-01,223.11880493164065,47.23,1279.4
2017-08-02,223.2270355224609,,1278.4
2017-08-03,222.79400634765625,,1274.4
2017-08-04,223.1999664306641,,1264.6
2017-08-07,223.6149444580078,,1264.7
2017-08-08,223.0646514892578,,1262.6
2017-08-09,223.0556488037109,,1279.3
2017-08-10,219.90711975097656,,1290.1
2017-08-11,220.23193359375,,1294.0
2017-08-14,222.4151306152344,,1290.4
2017-08-15,222.38803100585935,,1279.7
2017-08-16,222.77598571777344,,1282.9
2017-08-17,219.30270385742188,,1292.4
2017-08-18,218.95993041992188,,1291.6
2017-08-21,219.13128662109372,,1296.7
2017-08-22,221.42279052734372,,1291.0
2017-08-23,220.6288909912109,,1294.7
2017-08-24,220.11463928222656,,1292.0
2017-08-25,220.6288909912109,,1297.9
2017-08-28,220.63787841796875,,1315.3
2017-08-29,220.8905029296875,,1318.9
2017-08-30,221.9369659423828,,1314.1
2017-08-31,223.2721405029297,,1322.2
2017-09-01,223.587890625,51.67,1330.4
2017-09-05,221.9820709228516,,1344.5
2017-09-06,222.7398834228516,,1339.0
2017-09-07,222.7128143310547,,1350.3
2017-09-08,222.45118713378903,,1351.2
2017-09-11,224.8238525390625,,1335.7
2017-09-12,225.58164978027344,,1332.7
2017-09-13,225.6899261474609,,1328.0
2017-09-14,225.6177520751953,,1329.3
2017-09-15,225.9214630126953,,1325.2
2017-09-18,226.4019470214844,,1310.8
2017-09-19,226.6286163330078,,1310.6
2017-09-20,226.7102203369141,,1316.4
2017-09-21,226.1027984619141,,1294.8
2017-09-22,226.1481170654297,,1297.5
2017-09-25,225.6856689453125,,1311.5
2017-09-26,225.82171630859372,,1301.7
2017-09-27,226.70114135742188,,1287.8
2017-09-28,226.97317504882807,,1288.7
2017-09-29,227.77096557617188,,1284.8
2017-10-01,,54.38,
2017-10-02,228.75914001464844,,1275.8
2017-10-03,229.248779296875,,1274.6
2017-10-04,229.520751953125,,1276.8
2017-10-05,230.88067626953125,,1273.2
2017-10-06,230.61778259277344,,1274.9
2017-10-09,230.23699951171875,,1285.0
2017-10-10,230.84442138671875,,1293.8
2017-10-11,231.20704650878903,,1288.9
2017-10-12,230.86253356933597,,1296.5
2017-10-13,231.14358520507807,,1304.6
2017-10-16,231.45184326171875,,1303.0
2017-10-17,231.61505126953125,,1286.2
2017-10-18,231.8417053222656,,1283.0
2017-10-19,231.90513610839844,,1290.0
2017-10-20,233.10189819335935,,1280.5
2017-10-23,232.19525146484372,,1280.9
2017-10-24,232.6032867431641,,1278.3
2017-10-25,231.45184326171875,,1279.0
2017-10-26,231.7510223388672,,1269.6
2017-10-27,233.6459197998047,,1271.8
2017-10-30,232.77554321289065,,1277.7
2017-10-31,233.13819885253903,,1270.5
2017-11-01,233.4464111328125,57.4,1277.3
2017-11-02,233.5370635986328,,1278.1
2017-11-03,234.3168029785156,,1269.2
2017-11-06,234.6794586181641,,1281.6
2017-11-07,234.51622009277344,,1275.8
2017-11-08,234.91514587402344,,1283.7
2017-11-09,234.06295776367188,,1287.5
2017-11-10,233.9904327392578,,1274.2
2017-11-13,234.20797729492188,,1278.9
2017-11-14,233.6640472412109,,1282.9
2017-11-15,232.49447631835935,,1277.7
2017-11-16,234.47093200683597,,1278.2
2017-11-17,233.7818756103516,,1296.5
2017-11-20,234.1807556152344,,1275.3
2017-11-21,235.71295166015625,,1281.7
2017-11-22,235.5044403076172,,1296.8
2017-11-24,236.0484313964844,,1291.8
2017-11-27,235.93055725097656,,1298.9
2017-11-28,238.3240203857422,,1299.2
2017-11-29,238.1790313720703,,1286.2
2017-11-30,240.26419067382807,,1276.7
2017-12-01,239.7655487060547,60.42,1282.3
2017-12-04,239.4754638671875,,1277.7
2017-12-05,238.6141815185547,,1264.9
2017-12-06,238.65948486328125,,1266.1
2017-12-07,239.4119873046875,,1253.1
2017-12-08,240.71755981445312,,1248.4
2017-12-11,241.4428558349609,,1246.9
2017-12-12,241.86895751953125,,1241.7
2017-12-13,241.84176635742188,,1248.6
2017-12-14,240.8535614013672,,1257.1
2017-12-15,242.85923767089844,,1257.5
2017-12-18,244.39923095703125,,1265.5
2017-12-19,243.46060180664065,,1264.2
2017-12-20,243.33306884765625,,1269.6
2017-12-21,243.8342742919922,,1270.6
2017-12-22,243.77052307128903,,1278.8
2017-12-26,243.4788360595703,,1287.5
2017-12-27,243.59735107421875,,1291.4
2017-12-28,244.09857177734372,,1297.2
2017-12-29,243.17816162109372,,1309.3
2018-01-01,,64.73,
2018-01-02,244.9186553955078,,1316.1
2018-01-03,246.4678192138672,,1318.5
2018-01-04,247.50662231445312,,1321.6
2018-01-05,249.1560211181641,,1322.3
2018-01-08,249.61166381835935,,1320.4
2018-01-09,250.17665100097656,,1313.7
2018-01-10,249.79388427734372,,1319.3
2018-01-11,251.61639404296875,,1322.5
2018-01-12,253.25665283203125,,1334.9
2018-01-16,252.39097595214844,,1337.1
2018-01-17,254.79669189453125,,1339.2
2018-01-18,254.36837768554688,,1327.2
2018-01-19,255.5257110595703,,1333.1
2018-01-22,257.60333251953125,,1331.9
2018-01-23,258.1501770019531,,1336.7
2018-01-24,258.0498962402344,,1361.4
2018-01-25,258.15924072265625,,1368.0
2018-01-26,261.1482238769531,,1357.2
2018-01-29,259.416748046875,,1345.1
2018-01-30,256.75592041015625,,1340.0
2018-01-31,256.88348388671875,,1343.1
2018-02-01,256.5919189453125,61.64,1347.9
2018-02-02,251.00588989257807,,1337.3
2018-02-05,240.5081787109375,,1336.5
2018-02-06,245.2467193603516,,1329.5
2018-02-07,243.916259765625,,1314.6
2018-02-08,234.76724243164065,,1319.0
2018-02-09,238.29380798339844,,1315.7
2018-02-12,241.7930603027344,,1326.4
2018-02-13,242.3944854736328,,1330.4
2018-02-14,245.6658935546875,,1358.0
2018-02-15,248.80064392089844,,1355.3
2018-02-16,248.87353515625,,1356.2
2018-02-20,247.31529235839844,,1331.2
2018-02-21,246.0850372314453,,1332.1
2018-02-22,246.40402221679688,,1332.7
2018-02-23,250.33155822753903,,1330.3
2018-02-26,253.23846435546875,,1332.8
2018-02-27,250.0763702392578,,1315.5
2018-02-28,247.54307556152344,,1317.9
2018-03-01,243.9436492919922,64.94,1305.2
2018-03-02,245.2010955810547,,1323.4
2018-03-05,248.03518676757807,,1319.9
2018-03-06,248.66390991210935,,1335.2
2018-03-07,248.5728454589844,,1327.6
2018-03-08,249.7756805419922,,1321.7
2018-03-09,254.1223297119141,,1324.0
2018-03-12,253.8034210205078,,1320.8
2018-03-13,252.1632232666016,,1327.1
2018-03-14,250.86917114257807,,1325.6
2018-03-15,250.5957489013672,,1317.8
2018-03-16,250.86753845214844,,1312.3
2018-03-19,247.4732360839844,,1317.8
2018-03-20,247.89414978027344,,1311.9
2018-03-21,247.4182891845703,,1321.5
2018-03-22,241.23361206054688,,1333.2
2018-03-23,236.09181213378903,,1355.7
2018-03-26,242.55101013183597,,1360.9
2018-03-27,238.4247894287109,,1347.9
2018-03-28,237.7202911376953,,1330.0
2018-03-29,240.75778198242188,,1327.3
2018-04-01,,68.57,
2018-04-02,235.56109619140625,,1352.9
2018-04-03,238.58030700683597,,1337.3
2018-04-04,241.13291931152344,,1340.2
2018-04-05,243.0359344482422,,1328.5
2018-04-06,237.6197052001953,,1336.1
2018-04-09,238.790771484375,,1340.1
2018-04-10,242.5875701904297,,1345.9
2018-04-11,241.3158721923828,,1360.0
2018-04-12,243.3012542724609,,1341.9
2018-04-13,242.5875701904297,,1347.9
2018-04-16,244.58209228515625,,1350.7
2018-04-17,247.1987762451172,,1349.5
2018-04-18,247.3817443847656,,1353.5
2018-04-19,246.00942993164065,,1348.8
2018-04-20,243.92340087890625,,1338.3
2018-04-23,243.8867645263672,,1324.0
2018-04-24,240.602294921875,,1333.0
2018-04-25,241.19696044921875,,1322.8
2018-04-26,243.64889526367188,,1317.9
2018-04-27,243.87759399414065,,1323.4
2018-04-30,242.0020904541016,,1319.2
2018-05-01,242.43206787109372,67.04,1306.8
2018-05-02,240.80355834960935,,1305.6
2018-05-03,240.2728729248047,,1312.7
2018-05-04,243.38360595703125,,1314.7
2018-05-07,244.2069549560547,,1314.1
2018-05-08,244.2069549560547,,1313.7
2018-05-09,246.5674591064453,,1313.0
2018-05-10,248.873046875,,1322.3
2018-05-11,249.6324462890625,,1320.7
2018-05-14,249.7513427734375,,1318.2
2018-05-15,248.03135681152344,,1290.3
2018-05-16,249.0742950439453,,1291.5
2018-05-17,248.86387634277344,,1289.4
2018-05-18,248.24169921875,,1291.3
2018-05-21,250.1081695556641,,1290.9
2018-05-22,249.412841796875,,1297.4
2018-05-23,250.09901428222656,,1294.8
2018-05-24,249.58663940429688,,1309.8
2018-05-25,248.99197387695312,,1309.0
2018-05-29,246.1282501220703,,1304.1
2018-05-30,249.412841796875,,1306.5
2018-05-31,247.8849029541016,,1304.7
2018-06-01,250.3186187744141,74.15,1299.3
2018-06-04,251.50791931152344,,1297.3
2018-06-05,251.69091796875,,1302.2
2018-06-06,253.7952117919922,,1301.4
2018-06-07,253.7677459716797,,1303.0
2018-06-08,254.51800537109372,,1302.7
2018-06-11,254.8565216064453,,1303.2
2018-06-12,255.18588256835935,,1299.4
2018-06-13,254.3716583251953,,1301.3
2018-06-14,255.01199340820312,,1308.3
2018-06-15,254.68673706054688,,1278.5
2018-06-18,254.16290283203125,,1280.1
2018-06-19,253.1887359619141,,1278.6
2018-06-20,253.6206817626953,,1274.5
2018-06-21,252.03079223632807,,1270.5
2018-06-22,252.4903106689453,,1270.7
2018-06-25,249.05316162109372,,1268.9
2018-06-26,249.6046142578125,,1259.9
2018-06-27,247.53683471679688,,1256.1
2018-06-28,248.9520721435547,,1251.0
2018-06-29,249.31044006347656,,1254.5
2018-07-01,,68.76,
2018-07-02,249.84361267089844,,1241.7
2018-07-03,248.9612274169922,,1253.5
2018-07-05,250.9922790527344,,1258.8
2018-07-06,253.11520385742188,,1255.8
2018-07-09,255.39442443847656,,1259.6
2018-07-10,256.3133850097656,,1255.4
2018-07-11,254.4385528564453,,1244.4
2018-07-12,256.745361328125,,1246.6
2018-07-13,256.94744873046875,,1241.2
2018-07-16,256.7177429199219,,1239.7
2018-07-17,257.7561950683594,,1227.3
2018-07-18,258.29840087890625,,1227.9
2018-07-19,257.3243103027344,,1224.0
2018-07-20,257.0302124023437,,1231.1
2018-07-23,257.50811767578125,,1234.4
2018-07-24,258.803955078125,,1234.6
2018-07-25,261.009521484375,,1241.0
2018-07-26,260.3938293457031,,1235.3
2018-07-27,258.6293334960937,,1232.7
2018-07-30,257.2784423828125,,1231.5
2018-07-31,258.5466003417969,,1233.6
2018-08-01,258.1146545410156,69.9977,1227.6
2018-08-02,259.5208435058594,,1210.6
2018-08-03,260.6327819824219,,1223.2
2018-08-06,261.58856201171875,,1208.6
2018-08-07,262.452392578125,,1218.3
2018-08-08,262.3421630859375,,1221.0
2018-08-09,261.98370361328125,,1219.9
2018-08-10,260.2283935546875,,1219.0
2018-08-13,259.2541809082031,,1198.9
2018-08-14,260.9084777832031,,1193.0
2018-08-15,258.9601745605469,,1185.0
2018-08-16,261.05548095703125,,1184.0
2018-08-17,261.9744567871094,,1184.2
2018-08-20,262.5350952148437,,1194.6
2018-08-21,263.1508178710937,,1200.0
2018-08-22,262.99462890625,,1203.3
2018-08-23,262.6454772949219,,1194.0
2018-08-24,264.22607421875,,1213.3
2018-08-27,266.3122253417969,,1216.0
2018-08-28,266.4409484863281,,1207.4
2018-08-29,267.87457275390625,,1211.5
2018-08-30,266.7901306152344,,1205.0
2018-08-31,266.7993469238281,,1206.7
2018-09-01,,73.5992,
2018-09-04,266.3398132324219,,1199.1
2018-09-05,265.6230163574219,,1201.3
2018-09-06,264.8234558105469,,1204.3
2018-09-07,264.3088073730469,,1200.4
2018-09-10,264.76824951171875,,1199.8
2018-09-11,265.64141845703125,,1202.2
2018-09-12,265.7057800292969,,1210.9
2018-09-13,267.2771911621094,,1208.2
2018-09-14,267.3231811523437,,1201.1
2018-09-17,265.90789794921875,,1205.8
2018-09-18,267.3507080078125,,1202.9
2018-09-19,267.6356201171875,,1202.2
2018-09-20,269.804443359375,,1211.3
2018-09-21,269.5580139160156,,1201.3
2018-09-24,268.6625671386719,,1204.4
2018-09-25,268.413330078125,,1205.1
2018-09-26,267.6101379394531,,1199.1
2018-09-27,268.3579406738281,,1182.3
2018-09-28,268.385498046875,,1196.2
2018-10-01,269.31805419921875,65.31,1191.7
2018-10-02,269.1610717773437,,1207.0
2018-10-03,269.30877685546875,,1202.9
2018-10-04,267.2038879394531,,1201.6
2018-10-05,265.7083740234375,,1205.6
2018-10-08,265.7083740234375,,1184.4
2018-10-09,265.32061767578125,,1191.5
2018-10-10,256.91973876953125,,1193.4
2018-10-11,251.26071166992188,,1227.6
2018-10-12,254.7502593994141,,1222.0
2018-10-15,253.31935119628903,,1226.4
2018-10-16,258.85845947265625,,1231.0
2018-10-17,258.904541015625,,1227.4
2018-10-18,255.16580200195312,,1230.1
2018-10-19,255.0272216796875,,1228.7
2018-10-22,253.88259887695312,,1224.6
2018-10-23,252.590087890625,,1236.8
2018-10-24,244.93701171875,,1231.1
2018-10-25,249.331298828125,,1232.4
2018-10-26,244.9461212158203,,1235.8
2018-10-29,243.58909606933597,,1227.6
2018-10-30,247.1986541748047,,1225.3
2018-10-31,249.8390045166016,,1215.0
2018-11-01,252.4978179931641,50.93,1238.6
2018-11-02,251.0022735595703,,1233.3
2018-11-05,252.38694763183597,,1232.3
2018-11-06,253.9840850830078,,1226.3
2018-11-07,259.4215393066406,,1228.7
2018-11-08,258.9507141113281,,1225.1
2018-11-09,256.4212341308594,,1208.6
2018-11-12,251.6300048828125,,1201.3
2018-11-13,251.1591796875,,1199.2
2018-11-14,249.4420318603516,,1210.1
2018-11-15,252.04537963867188,,1215.0
2018-11-16,252.70086669921875,,1223.0
2018-11-19,248.426513671875,,1225.3
2018-11-20,243.8291015625,,1221.2
2018-11-21,244.66000366210935,,1225.8
2018-11-23,243.02598571777344,,1223.2
2018-11-26,246.94949340820312,,1228.7
2018-11-27,247.7803497314453,,1219.9
2018-11-28,253.485595703125,,1229.8
2018-11-29,252.93167114257807,,1230.4
2018-11-30,254.47332763671875,,1226.0
2018-12-01,,45.41,
2018-12-03,257.84295654296875,,1239.6
2018-12-04,249.4881896972656,,1246.6
2018-12-05,,,1242.6
2018-12-06,249.1096649169922,,1243.6
2018-12-07,243.3213806152344,,1252.6
2018-12-10,243.7829742431641,,1249.4
2018-12-11,243.8383636474609,,1247.2
2018-12-12,245.0662078857422,,1250.0
2018-12-13,244.9830474853516,,1247.4
2018-12-14,240.4595184326172,,1241.4
2018-12-17,235.7421112060547,,1251.8
2018-12-18,235.483642578125,,1253.6
2018-12-19,231.9571075439453,,1256.4
2018-12-20,228.1812896728516,,1267.9
2018-12-21,223.5059509277344,,1258.1
2018-12-24,217.60028076171875,,1271.8
2018-12-26,228.59451293945312,,1273.0
2018-12-27,230.34950256347656,,1281.1
2018-12-28,230.0523834228516,,1283.0
2018-12-31,232.0673675537109,,1281.3
2019-01-02,232.3087615966797,53.79,1284.1
2019-01-03,226.76524353027344,,1294.8
2019-01-04,234.3608856201172,,1285.8
2019-01-07,236.20877075195312,,1289.9
